VVC_00008_TE_1912x1272_8bit_sRGB_012.png	0.114171338	0.9271698	0.924883962	28.67182186	40.48057381	49.43534499	0.252663612	0.980662704	0.258987069	0.887628853	62.103952	26.41100046	None	0.617632	0.617632	290.50025	290.50025
VVC_00008_TE_1912x1272_8bit_sRGB_025.png	0.261736533	0.965214372	0.964211822	31.09662939	42.51463806	50.32154835	0.364043415	0.990932524	0.19064115	0.948076665	76.203386	29.75541565	None	0.709669	0.709669	468.231162	468.231162
VVC_00008_TE_1912x1272_8bit_sRGB_050.png	0.50837478	0.9847489	0.984295428	34.12362125	44.32486377	50.79606927	0.488300025	0.995644748	0.133768052	0.977307975	85.735225	33.55051448	None	0.765679	0.765679	598.363872	598.363872
VVC_00008_TE_1912x1272_8bit_sRGB_075.png	0.754878161	0.991915703	0.991687953	36.68685904	45.45637236	51.14510109	0.584182918	0.997599781	0.100110792	0.987962008	90.234239	36.45491308	None	0.823149	0.823149	676.883397	676.883397
VVC_00009_TE_1976x1312_8bit_sRGB_006.png	0.064694011	0.811851323	0.804370701	19.30084726	29.23623774	30.95725326	0.186171532	0.940544844	0.516019046	0.79910022	33.823091	16.29608351	None	0.671731	0.671731	206.919171	206.919171
VVC_00009_TE_1976x1312_8bit_sRGB_012.png	0.122278315	0.868956923	0.86473757	20.70234807	29.99755827	31.9998525	0.241672724	0.962907434	0.435352802	0.865595639	44.914977	18.37219473	None	0.722263	0.722263	363.62917	363.62917
VVC_00009_TE_1976x1312_8bit_sRGB_025.png	0.240039005	0.921514332	0.918887436	22.74378591	30.83792906	33.02498124	0.308480829	0.97673285	0.348970801	0.921219885	56.867837	20.93645277	None	0.850507	0.850507	572.479078	572.479078
VVC_00009_TE_1976x1312_8bit_sRGB_050.png	0.539686605	0.964967132	0.96405232	26.68891789	32.37333892	34.89636964	0.428305984	0.989819586	0.231489778	0.966997564	74.274679	25.28824532	None	1.024251	1.024251	857.442321	857.442321
VVC_00009_TE_1976x1312_8bit_sRGB_075.png	0.786421818	0.978250027	0.977754533	29.17580829	33.36157793	36.07500983	0.502594709	0.99400878	0.179573596	0.97983402	82.080574	27.91705227	None	1.156974	1.156974	1025.384257	1025.384257
VVC_00010_TE_1744x1160_8bit_sRGB_006.png	0.065552831	0.867316544	0.864494801	23.0847059	33.72581273	29.79781022	0.226553977	0.952076375	0.439497262	0.823927939	30.801578	18.10314142	None	0.598646	0.598646	133.391405	133.391405
